active_date,user_id,device_id,total_activity
2023-01-10,5a09723a3b8f5ca910fc8e50,54f088efc7a9b9461467c8eb,43
2023-01-10,59b30e4629e1bc801fdf9450,58fe519853e6301119419824,81
2023-01-10,61f97d379119af000bbcd827,58fe519853e6301119419824,119
2023-01-10,622ecb56e4242d0008d66a4e,59f3458fcb243f3f6fabcc2d,31
2023-01-10,5d1a04315f2f570008b18a52,5a01e4b0558b8c0b0d2f9b37,111
2023-01-10,5c0675e88d97f1000882c1b7,5a8e915a014e2b3e7ec6005f,50
2023-01-10,5c864739e9e26e0008c7c0e1,5c37732d43e6a500081c41d6,45
2023-01-10,5c864869dd9aac000804fd86,5c37732d43e6a500081c41d6,95
2023-01-10,630c09e492110100070984b7,5c9092cfc418f4000813e07f,49
2023-01-10,60e27d7b4cebb400069bc885,5c9092cfc418f4000813e07f,60
2023-01-10,62cb73d6d645af0007292c25,5c9092cfc418f4000813e07f,29
2023-01-10,5ed5dfa4d0eab60009446558,5e3b6f820431840009ab4684,48
2023-01-10,5e6845876054d100088db205,5e3b6f820431840009ab4684,63
2023-01-10,5e73346e15a28100082cd185,5e7326273b1c1b00085d00a4,35
2023-01-10,5fd719a7111a350007c4fc69,5ebd4f1d1372b80009beb1d8,147
2023-01-10,60258be0622426000625df41,5fca85f36f2c3e0006561ac2,29
2023-01-10,61d4f1012b518a00072be92c,60053cfd644e150006d08c6b,57
2023-01-10,631009d143d71500071c1770,6080dd5f0f90c60006a12d75,43
2023-01-10,61074deb5f3caf0007a04028,6080dd5f0f90c60006a12d75,82
2023-01-10,62d5213027da3b00080f7e74,625623a9bf7740000790b507,52
2023-01-10,62a25beecab59d0008ff5741,629eff7bd55c1600076409c9,55
2023-01-10,629eff0d23ca8b00074a1c3f,629eff7bd55c1600076409c9,44
2023-01-10,60e535765849fa0006bc153b,54f088efc7a9b9461467c8eb,33
2023-01-10,59ca9f11a411a7c50b514d78,58fe519853e6301119419824,32
2023-01-10,605e0dce67d1730007823ad0,58fe519853e6301119419824,49
2023-01-10,615749a5a4d2540006af9f47,58fe519853e6301119419824,80
2023-01-10,6358baa9dfeccb000700b723,598b0b5d89db167559f552c4,34
2023-01-10,5aafca4f3cf56ffe24a0d826,5a01e4b0558b8c0b0d2f9b37,46
2023-01-10,5bf64bd004a9540800414507,5a0c5c1b1bb64621508bd785,28
2023-01-10,5b73b82a9eaaacfe5306fb0e,5b7394be9eaaacfe5306fab5,30
2023-01-10,62980ce570f08200086d0a24,5c104cba1ca75c0009898bdc,80
2023-01-10,634ccfccb6fcdb00072abf60,5c104cba1ca75c0009898bdc,96
2023-01-10,5c9092f5698d5b000ad6d8e1,5c9092cfc418f4000813e07f,70
2023-01-10,633ab168d517fb0007390c8a,5db159eabce5fb00083f92bd,61
2023-01-10,62e364726856270007a1296c,5dcb61f36f748e000854fe91,43
2023-01-10,5e6845876054d100088db204,5e3b6f820431840009ab4684,111
2023-01-10,5e7acbdc9e0b6e0008271726,5e3b6f820431840009ab4684,78
2023-01-10,60000634644e150006cf6dac,5ebd4f1d1372b80009beb1d8,29
2023-01-10,629e9fe79516650007ade46d,5ed5cfb775430e0008c07ae1,109
2023-01-10,62e73c193401160007649283,5ed5cfb775430e0008c07ae1,69
2023-01-10,634516d7ae799f0008d161ba,6017a4c1113bf3000668b6a7,41
2023-01-10,627d22852b8f3a00082996a5,627d22d1cd1351000757e06a,39
2023-01-10,62a06556a6dfb200087d8808,629eff7bd55c1600076409c9,29
2023-01-10,5e18e1b44e4b5700089f9d97,63982e4aefcb9c0007d0fe19,32
2023-01-10,6282f947122db800082df21b,54f088efc7a9b9461467c8eb,54
2023-01-10,638f5eff4f584b00072394c5,5a01e385e8ab94f3736446a6,38
2023-01-10,61a506bd2a72dd0007a72f63,5a01e4b0558b8c0b0d2f9b37,40
2023-01-10,60b62b4f699c9300064b6629,5a01e4b0558b8c0b0d2f9b37,45
2023-01-10,61075ad6eca5600007373895,5a0c5c1b1bb64621508bd785,83
2023-01-10,6361cf9c95f9ea0009145683,5a0c5c1b1bb64621508bd785,32
2023-01-10,624a55cd01eb0b0008df80a7,5a0c5c1b1bb64621508bd785,67
2023-01-10,5a27a40167f69f153ab70781,5a279ad9a4d914e61e74bc4d,39
2023-01-10,6364bf1b93e6e30007e9cbf0,5a28caf8b83324c27a380938,44
2023-01-10,5b099c0c5475142d6a8817e7,5ae98e01d7ee4d640505d3c5,30
2023-01-10,613f999e22952e0006c94ef7,5b16743b64aea2550b654402,59
2023-01-10,6388224cde47bf00075da590,5bb8546f3dedc203fc8e6d85,25
2023-01-10,60cff7cd82ec8c00070eb184,5c104cba1ca75c0009898bdc,39
2023-01-10,639cd82428dccf000674f10c,5d163da589f7010008b2fdd2,25
2023-01-10,63ab993030286c00075fbfb0,5d3450125f1b730008a09308,32
2023-01-10,62132ccf2d5c470007e45f63,5db14dd0c7193500086a7cf2,30
2023-01-10,5dd3b12809754a000afc7cb4,5dc599fc992169000811e562,29
2023-01-10,60d92b4103658d00074add28,5ed5cfb775430e0008c07ae1,87
2023-01-10,5ed5cf7d144a170008e1be33,5ed5cfb775430e0008c07ae1,94
2023-01-10,618a8414dcdc2900068b5139,5fca85f36f2c3e0006561ac2,32
2023-01-10,62babefd2011c2000862607a,60053cfd644e150006d08c6b,38
2023-01-10,626f2f821f7e930008306891,6017a4c1113bf3000668b6a7,49
2023-01-10,62a7795787057f0008b64375,629eff7bd55c1600076409c9,42
2023-01-10,62c5a21ee208670007ed0c9b,62c5a26cdd3428000790b778,37
2023-01-10,63b6a770f19eac000771c16f,63bbef1be73272000800c428,35
2023-01-10,5dbbace438183700080019ab,54f088efc7a9b9461467c8eb,31
2023-01-10,62946434cd1121000764bafa,54f088efc7a9b9461467c8eb,40
2023-01-10,63367cf2587458000837fcca,54f088efc7a9b9461467c8eb,29
2023-01-10,59c3fc4186cdf98633d7759b,58fe519853e6301119419824,32
2023-01-10,5b850f9e1109987832c76347,5993fbde1142967a60e30dbe,39
2023-01-10,638f5e935e5e56000767cb99,5a01e385e8ab94f3736446a6,25
2023-01-10,60f1c67f25c15d0006828d11,5a01e4b0558b8c0b0d2f9b37,36
2023-01-10,62b2bc12e6f2d90008533fa6,5a0c5c1b1bb64621508bd785,39
2023-01-10,62c3a2e2f987db0008f3fb4a,5a0c5c1b1bb64621508bd785,84
2023-01-10,60a5c57630963d0006b5b516,5a279ad9a4d914e61e74bc4d,47
2023-01-10,621de22f2dd567000abd3b63,5a2e34f3c4c7fb7c1deee8a4,39
2023-01-10,63b2e51784b6aa000615642c,5ae8657c64bab15457321f97,37
2023-01-10,5ec0aca4eb7363000814309b,5bf50890e6e0cd0800e42385,43
2023-01-10,5e4b5d715a8efd00081ce895,5da5430f9ce0890007395bcf,58
2023-01-10,5dceef9f418b550008efe20f,5dc599fc992169000811e562,31
2023-01-10,5dcc4024f1432f0008590f54,5dc599fc992169000811e562,25
2023-01-10,5fae2104a317120007fa1b6a,5dc97daf5cd1190008e10fff,40
2023-01-10,5fc07e3ae8d82f00068c02c0,5ebd4f1d1372b80009beb1d8,78
2023-01-10,6317afc987b15300083cf8a6,609044426e1cfd00060d6855,28
2023-01-10,6284ecc470677500076ea3d5,620538944a508800073b6261,25
2023-01-10,622ff4fb30c452000702e793,622fc39784ebb8000848ab7f,39
2023-01-10,63a113450720570007ea74a1,626f5a506fc6a10007e2e35b,28
2023-01-10,62be518fd1dad300071d8609,627dd74e23a129000748080c,37
2023-01-10,629f14dcd0ca220007349eda,629eff7bd55c1600076409c9,44
2023-01-10,6234a4b71d1f8900063b803f,58fe519853e6301119419824,67
2023-01-10,6111dcec8f90da00061f426b,5a0c5c1b1bb64621508bd785,28
2023-01-10,5c861002b1824f00085d7799,5a0c5c1b1bb64621508bd785,30
2023-01-10,5a54410eef08774254c5ddc0,5a279ad9a4d914e61e74bc4d,29
2023-01-10,5e5e2e0fde6609000a503d53,5e5e2ddcbb27b90008b93548,40
2023-01-10,5e89b8f5ee281d000a36af8e,5e89b98ad0106000083b0050,31
2023-01-10,60224d485dda090006f78fb1,5ed5cfb775430e0008c07ae1,135
2023-01-10,61848bedb91c4400065851c9,60053cfd644e150006d08c6b,32
2023-01-10,628b1688b8abeb0009bebbdf,6098e8a75173ae00061da0d0,44
2023-01-10,62bc5c1d6697560009f86c43,6099006f99e89200079eff9f,33
2023-01-10,61931c10a82b6800060a5741,618c97baa417660007606ef9,42
2023-01-10,61dd28e3671fbb0007cf08d1,618c97baa417660007606ef9,86
2023-01-10,62a0a4ae61b04d0007933d9b,629eff7bd55c1600076409c9,119
2023-01-10,636f672aa857290007f48e25,636f677e876f5e00075537f4,42
2023-01-10,5c0f2f65359e800008a40cc4,54f088efc7a9b9461467c8eb,109
2023-01-10,580ce1061cd7102a1e9db15d,57f95451cb1570f072741f46,40
2023-01-10,5b15d303c910ccb03b0d9e3f,5a279ad9a4d914e61e74bc4d,28
2023-01-10,6050f816ff459b0006e598ac,5b94a5e9415de1804b177ee4,40
2023-01-10,5c051b3718447c000819bc1a,5c051d6fa51f9b000806dccf,50
2023-01-10,606526b37ebad700065f2309,5c104cba1ca75c0009898bdc,75
2023-01-10,62cb73c8d7a5ee0009b8d770,5c9092cfc418f4000813e07f,50
2023-01-10,62c523acaa23a20007ed2447,5d3450125f1b730008a09308,29
2023-01-10,5dbab2991e7edf0008dcfa78,5dbab3dadf2b7500083d3cc1,123
2023-01-10,60751772effdad0007248a66,5e4b89b6c75ac90008ef1e2a,25
2023-01-10,603f1fc1106a950007930c6d,60053cfd644e150006d08c6b,113
2023-01-10,5e7ae5892a2001000867b8c5,602f2ad0c38575000639bf1b,29
2023-01-10,62aab3924c02a90007e5822b,602f2ad0c38575000639bf1b,28
2023-01-10,620a3933bba0600007455342,620a2bb018c3750007eb769c,34
2023-01-10,622ff4fc30c452000702e7a3,622fc39784ebb8000848ab7f,28
2023-01-10,63acdc45bf5c9900071604dc,636f677e876f5e00075537f4,37
2023-01-10,5da75eb4a98a5800083fcb7b,63982e4aefcb9c0007d0fe19,43
2023-01-10,5df6f628edc1560008adefe1,54f088efc7a9b9461467c8eb,80
2023-01-10,58f87b14a85e1696573b8355,58db9d0ce8f63a0412f444b8,32
2023-01-10,5a3a6a89d6064b2717ebb008,5a01e4b0558b8c0b0d2f9b37,36
2023-01-10,5a4d90cb2867e31c340db1c9,5a0c5c1b1bb64621508bd785,51
2023-01-10,5ae027179e54fded1751f2e9,5a279ad9a4d914e61e74bc4d,71
2023-01-10,5bd067484370ba0b6f6f6a39,5bd067f1fe3dff494ef7610b,35
2023-01-10,5c3d8bcb7df81c0008c591e7,5c37732d43e6a500081c41d6,156
2023-01-10,5d2d8f14894d730009bf4025,5d230757114fb70008e3f15e,46
2023-01-10,5e98108ff8dd81000835b8bd,5d230757114fb70008e3f15e,47
2023-01-10,5dd3b12809754a000afc7cb1,5dc599fc992169000811e562,30
2023-01-10,5dcc4024f1432f0008590f55,5dc599fc992169000811e562,124
2023-01-10,5dcdac766d6b9700086e3f6e,5dc599fc992169000811e562,33
2023-01-10,5b42e1c8b798cafd4b774c58,5dc69ba5fc01320008e205d1,41
2023-01-10,5e4b8a61f38c41000869178e,5e4b89b6c75ac90008ef1e2a,33
2023-01-10,60751772effdad0007248a67,5e4b89b6c75ac90008ef1e2a,37
2023-01-10,5ef9978329858d000826abe0,5e7326273b1c1b00085d00a4,41
2023-01-10,5e9daec13e25be0008ad8dfa,5e8c3513ed23320008f9c579,25
2023-01-10,628ae1f84441e900065e9fbb,5ed5cfb775430e0008c07ae1,88
2023-01-10,61ba8cec43bed200070f7abe,603d9d88a37e340006860b0f,39
2023-01-10,63a8fab882797c00070e8395,603d9d88a37e340006860b0f,28
2023-01-10,61971102f350300006f31b89,618c97baa417660007606ef9,48
2023-01-10,638a9f00d8bff700060bb890,638a9f5103767f0006b3b1b3,25
2023-01-10,63bce2255ec44f0007fb7c1c,63bce30d6f07c60007c5642f,30
2023-01-10,58f793f3e7134f1c711e2d4b,58e2197d074c59ad53bcca73,43
2023-01-10,5a0535842b0e5000117014da,5a28caf8b83324c27a380938,97
2023-01-10,5aa9d8059b64daf20c0e8370,5aa9eeaa9abf0c3a5f86a77c,45
2023-01-10,5aa9d658c182508362759604,5aa9eeaa9abf0c3a5f86a77c,30
2023-01-10,5e9d3aa07bb0840008e35a59,5c104cba1ca75c0009898bdc,80
2023-01-10,62259c9869b9480007ec459b,5c104cba1ca75c0009898bdc,66
2023-01-10,639ce4ab5ce7090006ede0dd,5d163da589f7010008b2fdd2,32
2023-01-10,5f3a2ac2e052b100063c0944,5da3c9989f14fd0008617398,61
2023-01-10,5e73298418d4a90009c66358,5e7326273b1c1b00085d00a4,62
2023-01-10,63967ca46f17900007529793,6183e168b91c4400065810bd,29
2023-01-10,62a931baaf45ba0008e5fbc8,627dd74e23a129000748080c,28
2023-01-10,63b33e26ac842200085fb7b0,63b33cca83045b000799a980,32
2023-01-10,6058ebe11dab8b0006822d1e,58fe519853e6301119419824,48
2023-01-10,5e27fd195043d20008f77646,5a01e385e8ab94f3736446a6,45
2023-01-10,619b29f2bb3b0b0008d67f8a,5a01e385e8ab94f3736446a6,82
2023-01-10,612f2fdcc53483000689d140,5a13f8fb0042b5bc4e71e59e,37
2023-01-10,63871c2410d135000715a23c,5a2e34f3c4c7fb7c1deee8a4,42
2023-01-10,5c5f77d4144b0d0008f3856c,5c5f597873540c0008035c45,36
2023-01-10,639a05aec3ed6700071a998b,5d163da589f7010008b2fdd2,28
2023-01-10,5dcc08df1b5d1a00088665e2,5dc97daf5cd1190008e10fff,29
2023-01-10,62fed6dcbf868c0007a6a7fb,5ed5cfb775430e0008c07ae1,39
2023-01-10,5fbffaca91ae9a000668c172,5fb9dd18c6887800061613ae,25
2023-01-10,603eda47106a95000792ca1d,603d9d88a37e340006860b0f,47
2023-01-10,60a8cbfd4806b00006da7e16,60a8cc0d8e270e00068c9c22,47
2023-01-10,5f10327a07c53c0009031f03,61a463b3857aa300071fca2a,30
2023-01-10,61df62d3ae4d320009c19c39,61ef886bec176f0009afb36c,35
2023-01-10,5b9f1b8a9bb3b50f7d0d51c2,54f088efc7a9b9461467c8eb,83
2023-01-10,58f87b14a85e1696573b8361,58db9d0ce8f63a0412f444b8,31
2023-01-10,6116bb2ca230db0006662ade,591345312639338c2f62d1d9,31
2023-01-10,605aa9b5f2562d000649768f,5a0c5c1b1bb64621508bd785,43
2023-01-10,617d509f1f28b6000883fa13,5a1a31dab76fa08e585640b0,36
2023-01-10,5b9f640a04ed9c1d6f5893fd,5b9f63f81aaea3472e60dba6,28
2023-01-10,6269f05310c29100070e4c34,5bf50890e6e0cd0800e42385,31
2023-01-10,5ed458471d89f3000860296c,5c104cba1ca75c0009898bdc,101
2023-01-10,5c86d87746a881000806ca85,5cf1963d5683c70008ae5d43,118
2023-01-10,5f34cc5f685f6700089a0d51,5d3450125f1b730008a09308,28
2023-01-10,63a929182f3de70007960046,5dcb61f36f748e000854fe91,25
2023-01-10,5df9b6567d43a10008fa8e7b,5df945446c2e3200087ea644,33
2023-01-10,5f1e6fe4e3a0c8000827897b,5f1a8c85b4e21e000941c9c9,30
2023-01-10,5fe0982b8c0340000665bf18,5fe0988017dbd600066558ee,25
2023-01-10,5be14ffe476b0908001db246,58db9d0ce8f63a0412f444b8,45
2023-01-10,5c58d82ad30440000834dcbb,5962295b853967833743c71f,33
2023-01-10,6310d1e17b60230007f6b103,5a01e385e8ab94f3736446a6,49
2023-01-10,5df0a28f743e4a000bea84a2,5a0c5c1b1bb64621508bd785,29
2023-01-10,5db8deeaf1a1cb00083b6d35,5a28caf8b83324c27a380938,36
2023-01-10,5b8c969d56ae0a2d49fc922e,5b19cf2b79469cb7470bf609,28
2023-01-10,5d19b230ff6cf30008a51b34,5d1483f598a9f2000bbbbc75,83
2023-01-10,639a1647d8bd040007ac5012,5d163da589f7010008b2fdd2,49
2023-01-10,6359da477ef5330008a71c0c,5da3c9989f14fd0008617398,32
2023-01-10,5f7746eba37f89000725dd8d,5dc97daf5cd1190008e10fff,29
2023-01-10,6362305744b6710008c98606,5f06c1451ed54b0008f55c8d,34
2023-01-10,60174b294680870007b0a8fa,5ffd4420a84b180006c2a608,25
2023-01-10,637f644658930b0006a4ea5b,600e2de1113bf3000664b556,25
2023-01-10,63b230e344e2bf0007e66cb5,6098e8a75173ae00061da0d0,51
2023-01-10,6166f58a325abd00066f1c3e,6166f5e2b9c063000627ba65,28
2023-01-10,62c63df0f7f0b90007a474da,6193643d338afe000764abe9,28
2023-01-10,63b1f4c4ac842200085f90c3,63b1f5a8ac842200085f90c8,28
2023-01-10,5edf09675c8f6800083ad90b,58aab2c18591bee70eb5ab3e,28
2023-01-10,5ad94aa6f62142c10ef7ef45,58f08dad8fc981ac76ef0676,46
2023-01-10,59fbfe59339af6a819894e0b,59eab079e57e7a7d18741e32,100
2023-01-10,5a3c841711ebbb132950addd,5a121f89b8bfb6926e752320,28
2023-01-10,6093425eae0fe700066bd704,5ae5dff17bbfaf7857a2ed49,47
2023-01-10,5c34727f4d4ae9000802317a,5b07bd8c5475142d6a8815c2,31
2023-01-10,5b3c75c037ca6ae8235d8bb8,5b3c7686ded990225033ed13,28
2023-01-10,6155d193158d9d00068f9ab6,5b94a5e9415de1804b177ee4,48
2023-01-10,62c2c7822179e70007d38451,5bbcc4f665cde55b4422aacc,28
2023-01-10,5beaf6623d95dc0800b22ffe,5beaf699a3235308002ff319,28
2023-01-10,5fce184b61a16a00064a58e2,5bf07ae7b3777b0800c68c5f,33
2023-01-10,60175e476eb9f6000736cc37,5c104cba1ca75c0009898bdc,80
2023-01-10,5c104f10bd051d00084bdc6e,5c104cba1ca75c0009898bdc,35
2023-01-10,5c5f77d4144b0d0008f3856d,5c5f597873540c0008035c45,36
2023-01-10,5c9092f472233a0008574df1,5c9092cfc418f4000813e07f,68
2023-01-10,5f72ffc9d684fe000659483e,5cacf5bc2fc1bc0008a1ce4e,25
2023-01-10,63b3ee62b7515a0007b498a6,5d6793e8bc182b0008371291,33
2023-01-10,5e843ca3f25daf0007dd5c77,5d9ee9b11711400008c76390,55
2023-01-10,5da550615b2a6e00083c839a,5dbab3dadf2b7500083d3cc1,25
2023-01-10,5f25a782f8bed60008770f38,5dc599fc992169000811e562,43
2023-01-10,60a1c587e3cc670006667e29,5de88470e3f4ac0008c663f8,80
2023-01-10,600fd7fe8586380007205ad0,5eba89fcef025c000864b94b,25
2023-01-10,5ea023bb2717eb00083b9276,5ec7e6ed5358a40008a4900d,43
2023-01-10,61135fd4def3310006283d77,603d9d88a37e340006860b0f,49
2023-01-10,624fde02325c650008f488d1,60966f3bae0fe700066d98a2,25
2023-01-10,6183e13cb91c4400065810a7,6183e168b91c4400065810bd,45
2023-01-10,5d42a35171756800082eaaac,61f422af0845660008f99d51,62
2023-01-10,62a4180a05228f000863db6f,62a41d0d4ad42b000a7cc7aa,25
2023-01-10,62fd9ab4691557000806043f,62fd9af890a3ed000720d85a,28
2023-01-10,639a2ba5d8bd040007ac545d,639a2bc1530eff0007236eca,38
2023-01-10,63bcf598d0efa60007f2af1a,63bcf5e86f07c60007c5776b,42
2023-01-10,58ce7a2add74fff90f47545a,58ce7a607443c72d103ab37d,25
2023-01-10,5d4d4f6a89ce620008ec0ca7,58db9d0ce8f63a0412f444b8,52
2023-01-10,61d265a588c6d10008d427bd,58f08dad8fc981ac76ef0676,53
2023-01-10,59a845b81dab43967bb80af9,594f24c8839e1a752ae9d0ca,25
2023-01-10,5a01e47fe3c323520a96ea93,5a01e4b0558b8c0b0d2f9b37,34
2023-01-10,6203f276510ec100077831fb,5a01e4b0558b8c0b0d2f9b37,94
2023-01-10,61d5647371b57c00084e1a96,5a0c5c1b1bb64621508bd785,25
2023-01-10,5a17e61a527daafa16406193,5a16836c9f649f661aaeebc8,39
2023-01-10,60528f715bf3db0006be5e20,5a2e34f3c4c7fb7c1deee8a4,72
2023-01-10,6088bf3679ceec00070616e7,5bb8546f3dedc203fc8e6d85,32
2023-01-10,5efc6167e0e6240008b2cf02,5dc599fc992169000811e562,72
2023-01-10,5de05e9283a39900083552ee,5dcb61f36f748e000854fe91,38
2023-01-10,5e5e44b145584d0008f4044e,5e5e2ddcbb27b90008b93548,53
2023-01-10,633a67b0fa77740008a6ff22,5e89b98ad0106000083b0050,44
2023-01-10,5ff7f427afcd5a0006f9477f,5f1a8c85b4e21e000941c9c9,83
2023-01-10,55dd3420da7045ae3263d35a,5fc9c3d80983dc000610d4e8,41
2023-01-10,6358ecd502a9f7000826145b,603d9d88a37e340006860b0f,74
2023-01-10,606fcfbfad05c000061bc909,606c2538f2ca3b00060396e7,46
2023-01-10,61d65795976a29000716257a,61c9749fe41fc60008d47348,66
2023-01-10,6350da81120a4d0008c14d3d,623d5f2bd74ac40009cb8a10,31
2023-01-10,63bcc8aa70cdd50007898c87,63bba8768175cd0007703f63,41
2023-01-10,59c1507a3136e2776dbe00c9,58fe519853e6301119419824,34
2023-01-10,5c8233197125f30008921f44,596b13e6b57111e20a3a4ecf,42
2023-01-10,5bf64bd104a9540800414508,5a0c5c1b1bb64621508bd785,47
2023-01-10,5b87e8179f736765581a9186,5a16836c9f649f661aaeebc8,65
2023-01-10,5a17ce3173ca4b960819bf2e,5a17ccd3f36b1fc3093a266d,48
2023-01-10,5b684744a48b5f1108208f78,5a39076dd8f58ba213b24aab,25
2023-01-10,6070d029f8c0820006da4168,5bfd929d22b3e800084881e0,28
2023-01-10,5dc5670c95e6c30008cb3032,5c5bfce291f3f300086bf7ac,45
2023-01-10,5f7a9c4dd364bc00066fba7f,5d3450125f1b730008a09308,60
2023-01-10,5d721bd36c6c1a0008c54bd8,5d721c2d6c6c1a0008c54bf5,29
2023-01-10,5d95a25f0938230008be0fc2,5d95a2d7dfafe800098e9da7,28
2023-01-10,63bbbb735f4c0b00070d0a6c,5da5430f9ce0890007395bcf,36
2023-01-10,5fcf918e3b681600068b82df,5db159eabce5fb00083f92bd,79
2023-01-10,5dcd6e4f76f83c000869d59b,5dc599fc992169000811e562,29
2023-01-10,62b86be58b65110007b486eb,5dc69ba5fc01320008e205d1,29
2023-01-10,5f9a62d9a317120007f9f52d,5dc97daf5cd1190008e10fff,36
2023-01-10,5e25dec2279aff000996dcdd,5ddebe69698b0500094e5b6f,28
2023-01-10,5eb3b195d305240008959625,5eb11ed95c4b4a00084f2ec5,33
2023-01-10,5ee8ced226a7bf00099c3fa0,5ee8cde3d14a7f00090e0b5b,58
2023-01-10,5f7184aaf4d32600065780d3,5f06c1451ed54b0008f55c8d,74
2023-01-10,628897ea4441e900065e41ae,61c9749fe41fc60008d47348,65
2023-01-10,626f5a483458990007be5d3f,63bb93c38175cd0007702da0,49
2023-01-10,63bdf4918e3d51000787b80e,63bdf4a98053e400078b40b7,32
2023-01-10,625f47e4dd0c550007bcc5d4,594f24c8839e1a752ae9d0ca,30
2023-01-10,61c253a3a9b8f80007ced6b0,594f24c8839e1a752ae9d0ca,29
2023-01-10,5a1b7b6134d0b4a750bb6042,5a1a31dab76fa08e585640b0,32
2023-01-10,61d336f9f7f7c9000757177a,5a4ba57cc2e1e5c013224a91,29
2023-01-10,6329cabe6964400008cc886b,5b6d9016db28d72551767840,30
2023-01-10,5b7933d91fcb4fc714d37150,5b793263f431f8f4156a00fa,84
2023-01-10,5ba9ee1b96e0cc7d6e71824c,5ba9eee59aa17187247dbd06,32
2023-01-10,62465473f2486100081c71ac,5c104cba1ca75c0009898bdc,245
2023-01-10,5c36c5ee2ffc42000729e460,5c2c288352961900071ee353,30
2023-01-10,5c2c27ef564400000772dad5,5c2c288352961900071ee353,64
2023-01-10,60fe10e45f3caf00079b936d,5da3c9989f14fd0008617398,58
2023-01-10,6244718482fe4800081f4375,5dc599fc992169000811e562,106
2023-01-10,631131a1cc9bd000078023f4,5dc69ba5fc01320008e205d1,43
2023-01-10,5df94508895cd300083a5a0e,5df945446c2e3200087ea644,37
2023-01-10,5fab4658f654750007cababb,5e2ffc172be0e00007009a60,40
2023-01-10,61530a9067cb1700085f0292,5e5e2ddcbb27b90008b93548,36
2023-01-10,5e8c34c95c25480008d4589d,5e8c3513ed23320008f9c579,37
2023-01-10,6041e10b8dbab70007986ecb,603d9d88a37e340006860b0f,34
2023-01-10,6204fd822d242e00082ed199,6204f1028a6ecd000713fb06,28
2023-01-10,6369e2ec93e6e30007ea977c,625652b9d2a19e00082ed597,30
2023-01-10,633c34d907f75000085acbd9,633c3619f03d33000798c253,33
2023-01-10,63984540027475000794609b,63984577dbfb0800071d4709,28
2023-01-10,5cacf5d3ff232d000844839d,63b723312491360007d2cb34,38
2023-01-10,61528226c7b3f80006706bfb,598b0b5d89db167559f552c4,32
2023-01-10,5f0eb386298b7c00080ab93f,5bbb57bdfcea85380a4d52eb,87
2023-01-10,5bc458fa2781f2f57d836fca,5bbb57bdfcea85380a4d52eb,48
2023-01-10,5c07663a294a8a000945a066,5c051d6fa51f9b000806dccf,65
2023-01-10,5e65f987eb4870000dbe377f,5e60cc0c6b41b20008b1eaaa,37
2023-01-10,5ed439fc205ada0008ec734a,5ed43a47e5b8a4000850f6db,29
2023-01-10,62e73c193401160007649284,5ed5cfb775430e0008c07ae1,161
2023-01-10,63a020e36d7c1900074889a3,5feb1728d7ecfa00064c1fa1,32
2023-01-10,603ed9f0221963000617e496,603d9d88a37e340006860b0f,45
2023-01-10,62201dffd593ac0007854b6c,609586865173ae00061c9697,42
2023-01-10,6268d7b92c218e0008ca7c7d,6268d7be7e22580008d2766f,33
2023-01-10,627dd691dab2f600070e17a8,627dd74e23a129000748080c,53
2023-01-10,62cd1707524fe600084165b2,62cd0aa8cd9d8a000886f729,34
2023-01-10,62e7595d80591100073cc8f2,62e7598b0f06340007a5b4be,42
2023-01-10,63bcc9178a865a0007bbf6f8,63bba8768175cd0007703f63,39
2023-01-10,5fd88933af25d1000635c90e,63bba8768175cd0007703f63,40
2023-01-10,5bb1ab8be91326c603e2cfb8,54f088efc7a9b9461467c8eb,40
2023-01-10,57f953f2cb1570f072741f03,57f95451cb1570f072741f46,59
2023-01-10,6259743ad754fb000768ed7c,58fe519853e6301119419824,54
2023-01-10,6257071ebd305500072df81c,594f24c8839e1a752ae9d0ca,33
2023-01-10,59fc364e67bab4a64b35aa64,59eab079e57e7a7d18741e32,30
2023-01-10,5d0c72dd98bd9c0008175adf,5a9743bbef5fd4d60dbb0e45,39
2023-01-10,639cb0a4f64d3800065686e6,5d163da589f7010008b2fdd2,69
2023-01-10,5e875881912bc100080aad57,5dc97daf5cd1190008e10fff,28
2023-01-10,621ecdf2b3af14000860251c,5dcb61f36f748e000854fe91,37
2023-01-10,5eb35eb74edb7000086db835,5eb25e041883d50008a49771,38
2023-01-10,6272329d1f7e9300083232f9,5eedffb90b597b0008611692,35
2023-01-10,5f4f30497c883100064ea554,5f63086e75c69600067a01f2,36
2023-01-10,6359c9d60b63c500070fff9e,603d9d88a37e340006860b0f,40
2023-01-10,622d4dadd54c5d00076d3429,622d4ddc95fe3c00072c2e6c,34
2023-01-10,62fed8c54b61f200071e7798,62fed92ef609c1000809d9e7,34
2023-01-10,6335d795279ddf0008c88c39,6335d7a9f4eecd00075188b6,39
2023-01-10,635f958322f84b000786f346,63bbc6295f4c0b00070d144d,41
2023-01-04,6266a9f214e79700091a68fe,54f088efc7a9b9461467c8eb,159
2023-01-04,57daede264a556bf585fd071,57daed3d64a556bf585fd003,28
2023-01-04,5ad857f7ce2321ae40762bf3,58a6f999c6a4078d51afe031,56
2023-01-04,5edf09675c8f6800083ad90b,58aab2c18591bee70eb5ab3e,55
2023-01-04,58b9b2ef5ee6f9dd6803bc1b,58b9b3ca0052034009454f63,107
